Date,Price
2000-02-01,28.705
2000-03-01,28.66
2000-04-01,28.445
2000-05-01,28.252
2000-06-01,28.075
2000-07-01,27.86
2000-08-01,27.775
2000-09-01,27.782
2000-10-01,27.883
2000-11-01,27.935
2000-12-01,28.541
2001-01-01,28.474
2001-02-01,28.672
2001-03-01,28.783
2001-04-01,28.944
2001-05-01,29.154
2001-06-01,29.15
2001-07-01,29.353
2001-08-01,29.425
2001-09-01,29.462
2001-10-01,29.728
2001-11-01,29.94
2001-12-01,30.495
2002-01-01,30.71
2002-02-01,30.962
2002-03-01,31.212
2002-04-01,31.24
2002-05-01,31.337
2002-06-01,31.52
2002-07-01,31.533
2002-08-01,31.607
2002-09-01,31.72
2002-10-01,31.79
2002-11-01,31.852
2002-12-01,31.95
2003-01-01,31.841
2003-02-01,31.576
2003-03-01,31.379
2003-04-01,31.112
2003-05-01,30.687
2003-06-01,30.35
2003-07-01,30.26
2003-08-01,30.519
2003-09-01,30.586
2003-10-01,29.955
2003-11-01,29.74
2003-12-01,29.242
2004-01-01,28.532
2004-02-01,28.525
2004-03-01,28.519
2004-04-01,29.015
2004-05-01,28.99
2004-06-01,29.075
2004-07-01,29.106
2004-08-01,29.262
2004-09-01,29.222
2004-10-01,28.745
2004-11-01,28.13
2004-12-01,27.72
2005-01-01,28.02
2005-02-01,27.675
2005-03-01,27.873
2005-04-01,27.781
2005-05-01,28.241
2005-06-01,28.63
2005-07-01,28.615
2005-08-01,28.49
2005-09-01,28.5
2005-10-01,28.56
2005-11-01,28.807
2005-12-01,28.741
2006-01-01,28.121
2006-02-01,28.029
2006-03-01,27.709
2006-04-01,27.251
2006-05-01,26.987
2006-06-01,26.862
2006-07-01,26.802
2006-08-01,26.771
2006-09-01,26.783
2006-10-01,26.701
2006-11-01,26.251
2006-12-01,26.326
2007-01-01,26.494
2007-02-01,26.12
2007-03-01,25.966
2007-04-01,25.683
2007-05-01,25.887
2007-06-01,25.726
2007-07-01,25.559
2007-08-01,25.654
2007-09-01,24.855
2007-10-01,24.672
2007-11-01,24.446
2007-12-01,24.579
2008-01-01,24.448
2008-02-01,24.021
2008-03-01,23.489
2008-04-01,23.682
2008-05-01,23.688
2008-06-01,23.447
2008-07-01,23.436
2008-08-01,24.648
2008-09-01,25.635
2008-10-01,27.079
2008-11-01,27.913
2008-12-01,30.535
2009-01-01,35.763
2009-02-01,35.925
2009-03-01,33.959
2009-04-01,33.12
2009-05-01,30.787
2009-06-01,31.161
2009-07-01,31.464
2009-08-01,31.8
2009-09-01,30.027
2009-10-01,29.161
2009-11-01,29.232
2009-12-01,30.314
2010-01-01,30.371
2010-02-01,29.935
2010-03-01,29.434
2010-04-01,29.229
2010-05-01,30.889
2010-06-01,31.262
2010-07-01,30.265
2010-08-01,30.83
2010-09-01,30.584
2010-10-01,30.848
2010-11-01,31.535
2010-12-01,30.577
2011-01-01,29.8
2011-02-01,28.876
2011-03-01,28.445
2011-04-01,27.407
2011-05-01,27.969
2011-06-01,27.926
2011-07-01,27.638
2011-08-01,28.843
2011-09-01,32.194
2011-10-01,30.23
2011-11-01,30.732
2011-12-01,32.204
2012-01-01,30.31
2012-02-01,29.085
2012-03-01,29.32
2012-04-01,29.368
2012-05-01,33.401
2012-06-01,32.395
2012-07-01,32.211
2012-08-01,32.25
2012-09-01,31.185
2012-10-01,31.343
2012-11-01,30.865
2012-12-01,30.558
2013-01-01,30.03
2013-02-01,30.65
2013-03-01,31.078
2013-04-01,31.128
2013-05-01,31.922
2013-06-01,32.835
2013-07-01,32.96
2013-08-01,33.268
2013-09-01,32.393
2013-10-01,32.083
2013-11-01,33.149
2013-12-01,32.895
2014-01-01,35.176
2014-02-01,36.05
2014-03-01,35.047
2014-04-01,35.634
2014-05-01,34.92
2014-06-01,33.988
2014-07-01,35.6848
2014-08-01,37.0749
2014-09-01,39.5727
2014-10-01,43.034
2014-11-01,50.4085
2014-12-01,55.9077
2015-01-01,68.8629
2015-02-01,61.6207
2015-03-01,58.1993
2015-04-01,51.6513
2015-05-01,52.3212
2015-06-01,55.2806
2015-07-01,61.7417
2015-08-01,64.2768
2015-09-01,65.4532
2015-10-01,63.9454
2015-11-01,66.4888
2015-12-01,73.5963
2016-01-01,75.4644
2016-02-01,75.1682
2016-03-01,67.0288
2016-04-01,64.6542
2016-05-01,66.6968
2016-06-01,63.9731
2016-07-01,66.0429
2016-08-01,65.3317
2016-09-01,62.8343
2016-10-01,63.3823
2016-11-01,64.142
2016-12-01,61.273
2017-01-01,60.1589
2017-02-01,58.3058
2017-03-01,56.2665
2017-04-01,56.9311
2017-05-01,56.5617
2017-06-01,58.9401
2017-07-01,59.7719
2017-08-01,58.006
2017-09-01,57.4898
2017-10-01,58.3289
2017-11-01,58.438
2017-12-01,57.6114
2018-01-01,56.2075
2018-02-01,56.3291
2018-03-01,57.1444
2018-04-01,62.9408
2018-05-01,62.403
2018-06-01,62.7338
2018-07-01,62.5078
2018-08-01,67.5458
2018-09-01,65.5503
2018-10-01,65.8789
2018-11-01,66.951
2018-12-01,69.8319
2019-01-01,65.4103
2019-02-01,65.9151
2019-03-01,65.634
2019-04-01,64.6373
2019-05-01,65.4306
2019-06-01,63.2305
2019-07-01,63.6284
2019-08-01,66.7657
2019-09-01,64.8569
2019-10-01,64.1328
2019-11-01,64.3195
2019-12-01,61.9863
2020-01-01,63.9203
2020-02-01,66.8806
2020-03-01,78.4426
2020-04-01,74.3813
2020-05-01,70.1445
2020-06-01,71.1734
2020-07-01,74.4114
2020-08-01,74.0718
2020-09-01,77.6319
2020-10-01,79.5257
2020-11-01,76.4033
2020-12-01,74.4121
2021-01-01,75.7404
2021-02-01,74.6196
2021-03-01,75.6987
2021-04-01,75.2073
2021-05-01,73.4341
2021-06-01,73.1522
2021-07-01,73.1409
2021-08-01,73.2274
2021-09-01,72.7514
2021-10-01,70.9464
2021-11-01,74.0838
2021-12-01,74.6539
2022-01-01,77.3792
2022-02-01,94.6025
2022-03-01,83.2
2022-04-01,70.96
2022-05-01,61.5
2022-06-01,51.45
2022-07-01,61.62
2022-08-01,60.23
2022-09-01,58.45
2022-10-01,61.4775
2022-11-01,60.99
2022-12-01,69.9
2023-01-01,69.82
2023-02-01,74.97
2023-03-01,77.5975
2023-04-01,80.25
2023-05-01,81.1025
2023-06-01,89.55
2023-07-01,91.6025
2023-08-01,96.025
2023-09-01,97.9675
2023-10-01,93.4
2023-11-01,89.4525
2023-12-01,90.36
2024-01-01,90.0175
2024-02-01,91.15
2024-03-01,92.48
2024-04-01,93.0525
2024-05-01,90.1
2024-06-01,85.5332
2024-07-01,85.9988
2024-08-01,90.6509
2024-09-01,92.9955
2024-10-01,97.3705
2024-11-01,106.4955
2024-12-01,113.4955
2025-01-01,98.5705
2025-02-01,89.3705
2025-03-01,82.9955
2025-04-01,83.2303
